OBJECTID,NUMERO_MUE,TIPO_MUEST,SYMBOL,Ag_ppm,Al_porcien,As_ppm,Au_ppb,Ba_ppm,Be_ppm,Bi_ppm,Br_ppm,Ca_porcien,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Eu_ppm,Fe_porcien,Ga_ppm,Ge_ppm,Hf_ppm,Hg_ppm,In_ppm,Ir_ppb,K_porcient,La_ppm,Li_ppm,Lu_ppm,Mg_porcien,Mn_ppm,Mo_ppm,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Rb_ppm,S_porcient,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_porcien,TI_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,FRACCION,Na_porcien,REFERENCIA,METODO,Sr_ppm,latDD,lonDD,rng unidad,rng unid_1
"1609",VA466,"85001",,-0.20000,5.75000,3.80000,7.00000,313.00000,3.00000,9.00000,-0.50000,0.64000,-0.50000,32.00000,0.00000,30.00000,13.00000,12.30000,-0.20000,2.71000,0.00000,0.00000,2.00000,3.00000,0.00000,-5.00000,3.18000,23.60000,0.00000,0.49000,0.33000,353.00000,3.00000,0.00000,-5.00000,4.00000,300.00000,32.00000,116.00000,0.00000,1.10000,4.80000,-3.00000,5.60000,-10.00000,-0.50000,-0.50000,0.00000,11.90000,0.21000,0.00000,2.20000,91.00000,0.00000,25.40000,1.30000,46.90000,0.00000,"85051",1.265,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",118.00000,-40.550301831999946,-66.530230470999982,"1",Basamento ígneo-metamórfico (C bim F)
"1610",VA467,"85001",,-0.20000,5.20000,7.20000,-2.00000,797.00000,2.00000,11.00000,-0.50000,1.01000,0.90000,43.00000,0.00000,54.00000,7.00000,12.40000,0.70000,5.06000,0.00000,0.00000,3.00000,-1.00000,0.00000,-5.00000,2.92000,31.10000,0.00000,0.29000,0.41000,531.00000,5.00000,0.00000,45.00000,6.00000,500.00000,32.00000,73.00000,0.00000,1.20000,4.50000,-3.00000,5.50000,-10.00000,0.90000,-0.50000,0.00000,13.10000,0.36000,0.00000,2.50000,180.00000,0.00000,18.30000,1.20000,78.40000,0.00000,"85051",1.439,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",150.00000,-40.536537743999929,-66.546633960999941,"1",Basamento ígneo-metamórfico (C bim F)
"1611",VA468,"85001",,-0.20000,6.20000,7.00000,8.00000,436.00000,2.00000,9.00000,-0.50000,1.63000,0.70000,38.00000,0.00000,51.00000,-1.00000,26.90000,0.90000,4.04000,0.00000,0.00000,4.00000,-1.00000,0.00000,13.00000,3.23000,34.60000,0.00000,0.49000,0.54000,557.00000,4.00000,0.00000,25.00000,8.00000,500.00000,114.00000,81.00000,0.00000,1.10000,6.00000,-3.00000,6.60000,-10.00000,0.70000,-0.50000,0.00000,11.70000,0.34000,0.00000,3.10000,154.00000,0.00000,23.70000,1.30000,127.00000,0.00000,"85051",1.699,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",177.00000,-40.555641414999968,-66.579078907999985,"1",Basamento ígneo-metamórfico (C bim F)
"1619",VA477,"85001",,-0.20000,6.86000,8.40000,-2.00000,340.00000,2.00000,-5.00000,-0.50000,3.47000,-0.50000,38.00000,0.00000,88.00000,11.00000,33.00000,1.20000,4.81000,0.00000,0.00000,3.00000,2.00000,0.00000,-5.00000,2.00000,29.70000,0.00000,0.37000,1.74000,1290.00000,7.00000,0.00000,30.00000,45.00000,550.00000,24.00000,63.00000,0.00000,2.20000,13.30000,-3.00000,3.10000,-10.00000,0.60000,0.60000,0.00000,9.40000,0.61000,0.00000,2.70000,172.00000,0.00000,18.20000,1.30000,98.70000,0.00000,"85051",1.192,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",205.00000,-40.896993236999947,-66.712482193999961,"1",Basamento ígneo-metamórfico (C bim F)
"1623",VA483,"85001",,-0.20000,6.85000,5.60000,6.00000,542.00000,3.00000,18.00000,-0.50000,2.65000,1.40000,86.00000,0.00000,24.00000,-1.00000,18.70000,1.40000,5.68000,0.00000,0.00000,4.00000,-1.00000,0.00000,-5.00000,2.55000,54.30000,0.00000,0.73000,0.60000,516.00000,5.00000,0.00000,12.00000,3.00000,450.00000,27.00000,108.00000,0.00000,0.80000,6.50000,-3.00000,13.40000,-10.00000,1.30000,0.80000,0.00000,21.00000,0.44000,0.00000,5.20000,179.00000,0.00000,39.10000,1.50000,63.10000,0.00000,"85051",2.504,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",265.00000,-40.761083722999963,-67.069812616999968,"1",Basamento ígneo-metamórfico (C bim F)
"1624",VA484,"85001",,-0.20000,5.78000,9.50000,-2.00000,350.00000,1.00000,28.00000,-0.50000,2.23000,1.30000,60.00000,0.00000,87.00000,4.00000,20.10000,1.10000,14.10000,0.00000,0.00000,4.00000,2.00000,0.00000,-5.00000,1.98000,44.50000,0.00000,-0.05000,0.52000,854.00000,10.00000,0.00000,53.00000,3.00000,500.00000,39.00000,74.00000,0.00000,1.20000,6.30000,-3.00000,8.80000,-10.00000,1.50000,1.00000,0.00000,9.80000,0.55000,0.00000,4.00000,494.00000,0.00000,26.00000,1.50000,114.00000,0.00000,"85051",1.809,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",268.00000,-40.771089641999936,-67.064738091999970,"1",Basamento ígneo-metamórfico (C bim F)
"1625",VA485,"85001",,-0.20000,5.80000,2.90000,4.00000,145.00000,2.00000,-5.00000,0.60000,2.44000,0.70000,28.00000,0.00000,-5.00000,5.00000,11.70000,0.80000,2.04000,0.00000,0.00000,3.00000,1.00000,0.00000,11.00000,2.45000,25.60000,0.00000,0.21000,0.45000,345.00000,3.00000,0.00000,-5.00000,5.00000,350.00000,14.00000,72.00000,0.00000,0.50000,4.50000,-3.00000,4.20000,-10.00000,0.80000,0.80000,0.00000,16.70000,0.20000,0.00000,1.80000,78.00000,0.00000,13.50000,0.80000,34.90000,0.00000,"85051",1.851,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",255.00000,-40.790766223999981,-67.046831052999948,"1",Basamento ígneo-metamórfico (C bim F)
"1626",VA486,"85001",,-0.20000,7.08000,3.60000,16.00000,649.00000,3.00000,10.00000,2.10000,1.90000,-0.50000,59.00000,0.00000,-5.00000,4.00000,14.40000,1.10000,2.78000,0.00000,0.00000,3.00000,1.00000,0.00000,5.00000,2.76000,-0.05000,0.00000,0.23000,0.39000,279.00000,5.00000,0.00000,70.00000,2.00000,400.00000,23.00000,-5.00000,0.00000,0.50000,4.20000,3.00000,8.00000,-10.00000,0.70000,0.80000,0.00000,8.80000,0.26000,0.00000,3.00000,93.00000,0.00000,20.90000,1.00000,40.30000,0.00000,"85051",2.509,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",314.00000,-40.752421505999962,-67.096658437999963,"1",Basamento ígneo-metamórfico (C bim F)
"1629",VA490,"85001",,-0.20000,5.53000,4.20000,17.00000,250.00000,1.00000,10.00000,-0.50000,1.98000,-0.50000,40.00000,0.00000,52.00000,3.00000,16.00000,0.90000,3.46000,0.00000,0.00000,4.00000,-1.00000,0.00000,20.00000,1.72000,30.10000,0.00000,0.29000,0.96000,454.00000,3.00000,0.00000,-5.00000,14.00000,400.00000,15.00000,55.00000,0.00000,-0.10000,8.50000,-3.00000,5.10000,-10.00000,0.60000,0.70000,0.00000,12.40000,0.34000,0.00000,-0.50000,121.00000,0.00000,14.50000,0.70000,53.00000,0.00000,"85051",1.867,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",264.00000,-40.894094205999977,-67.154135047999944,"1",Basamento ígneo-metamórfico (C bim F)
"1632",VA493,"85001",,-0.20000,5.95000,4.70000,3.00000,366.00000,2.00000,-5.00000,0.80000,1.22000,0.50000,31.00000,0.00000,28.00000,-1.00000,17.00000,0.80000,3.44000,0.00000,0.00000,3.00000,-1.00000,0.00000,-5.00000,3.02000,28.80000,0.00000,0.27000,0.47000,439.00000,4.00000,0.00000,40.00000,5.00000,450.00000,34.00000,104.00000,0.00000,0.90000,5.00000,-3.00000,5.10000,-10.00000,0.70000,1.60000,0.00000,11.00000,0.28000,0.00000,2.60000,115.00000,0.00000,18.30000,0.90000,65.50000,0.00000,"85051",1.836,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",171.00000,-40.550109128999956,-66.606041299999958,"1",Basamento ígneo-metamórfico (C bim F)
"1633",VA494,"85001",,-0.20000,5.65000,3.70000,16.00000,595.00000,2.00000,5.00000,-0.50000,1.11000,0.70000,33.00000,0.00000,27.00000,5.00000,12.40000,0.70000,2.64000,0.00000,0.00000,3.00000,-1.00000,0.00000,11.00000,2.89000,28.10000,0.00000,0.33000,0.36000,325.00000,3.00000,0.00000,42.00000,4.00000,400.00000,21.00000,71.00000,0.00000,0.90000,4.10000,-3.00000,4.60000,-10.00000,0.70000,-0.50000,0.00000,12.30000,0.23000,0.00000,2.00000,86.00000,0.00000,14.70000,0.80000,43.70000,0.00000,"85051",1.743,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",196.00000,-40.554421296999976,-66.647754783999972,"1",Basamento ígneo-metamórfico (C bim F)
"1634",VA496,"85001",,-0.20000,5.60000,5.80000,5.00000,496.00000,2.00000,-5.00000,-0.50000,1.08000,-0.50000,30.00000,0.00000,26.00000,6.00000,11.00000,0.60000,2.72000,0.00000,0.00000,2.00000,2.00000,0.00000,7.00000,2.98000,26.80000,0.00000,0.20000,0.34000,347.00000,4.00000,0.00000,42.00000,6.00000,400.00000,25.00000,87.00000,0.00000,0.90000,3.90000,-3.00000,3.50000,-10.00000,0.60000,0.90000,0.00000,-0.20000,0.23000,0.00000,1.80000,99.00000,0.00000,15.60000,0.80000,49.00000,0.00000,"85051",1.665,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",176.00000,-40.587832343999935,-66.627701845999979,"1",Basamento ígneo-metamórfico (C bim F)
"1651",VA2514,"85001",,-0.20000,5.92000,6.80000,7.00000,-50.00000,2.00000,8.00000,0.70000,2.21000,0.60000,40.00000,0.00000,39.00000,6.00000,10.10000,0.50000,2.80000,0.00000,0.00000,3.00000,3.00000,0.00000,5.00000,3.30000,24.50000,0.00000,0.27000,0.42000,706.00000,4.00000,0.00000,25.00000,6.00000,400.00000,28.00000,128.00000,0.00000,0.70000,5.00000,-3.00000,5.20000,-10.00000,-0.50000,1.40000,0.00000,12.20000,0.25000,0.00000,2.70000,115.00000,0.00000,14.10000,1.10000,48.20000,0.00000,"85051",0.983,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",219.00000,-40.584347411999943,-66.738835121999955,"1",Basamento ígneo-metamórfico (C bim F)
"1664",VA2531,"85001",,-0.20000,7.44000,3.80000,16.00000,344.00000,3.00000,14.00000,-0.50000,2.90000,0.90000,48.00000,0.00000,25.00000,9.00000,29.00000,0.90000,4.00000,0.00000,0.00000,4.00000,-1.00000,0.00000,-5.00000,2.08000,29.50000,0.00000,0.21000,0.75000,624.00000,7.00000,0.00000,25.00000,7.00000,500.00000,26.00000,167.00000,0.00000,0.50000,7.20000,-3.00000,5.50000,-10.00000,1.00000,1.20000,0.00000,17.00000,0.38000,0.00000,3.20000,185.00000,0.00000,19.40000,0.70000,71.30000,0.00000,"85051",1.186,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",313.00000,-40.864647861999970,-67.163325536999935,"1",Basamento ígneo-metamórfico (C bim F)
"1665",VA2532,"85001",,0.30000,7.03000,2.20000,25.00000,361.00000,2.00000,13.00000,-0.50000,2.10000,-0.50000,37.00000,0.00000,28.00000,5.00000,14.00000,-0.20000,2.82000,0.00000,0.00000,2.00000,1.00000,0.00000,7.00000,2.19000,26.40000,0.00000,0.32000,0.49000,380.00000,5.00000,0.00000,5.00000,6.00000,400.00000,27.00000,110.00000,0.00000,-0.10000,5.20000,-3.00000,5.40000,-10.00000,0.80000,0.50000,0.00000,13.10000,0.25000,0.00000,-0.50000,108.00000,0.00000,12.80000,-0.20000,55.50000,0.00000,"85051",1.345,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",376.00000,-40.852668606999941,-67.174333970999953,"1",Basamento ígneo-metamórfico (C bim F)
"1666",VA2533,"85001",,-0.20000,5.86000,6.20000,18.00000,438.00000,1.00000,13.00000,-0.50000,1.55000,0.90000,12.00000,0.00000,55.00000,4.00000,13.70000,0.70000,7.03000,0.00000,0.00000,4.00000,5.00000,0.00000,-5.00000,2.37000,21.20000,0.00000,0.34000,0.50000,754.00000,6.00000,0.00000,9.00000,7.00000,550.00000,40.00000,154.00000,0.00000,1.20000,5.40000,-3.00000,6.90000,-10.00000,1.20000,1.20000,0.00000,14.30000,0.48000,0.00000,4.30000,285.00000,0.00000,22.70000,1.80000,100.00000,0.00000,"85051",1.066,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",346.00000,-40.843695071999946,-67.217393393999942,"1",Basamento ígneo-metamórfico (C bim F)
"1667",VA2534,"85001",,0.60000,7.18000,-0.50000,7.00000,396.00000,2.00000,-5.00000,-0.50000,3.03000,-0.50000,66.00000,0.00000,60.00000,4.00000,32.60000,1.10000,3.41000,0.00000,0.00000,4.00000,3.00000,0.00000,9.00000,1.58000,42.60000,0.00000,0.39000,1.22000,604.00000,5.00000,0.00000,23.00000,20.00000,650.00000,22.00000,92.00000,0.00000,-0.10000,11.80000,-3.00000,7.40000,-10.00000,1.30000,1.20000,0.00000,11.70000,0.31000,0.00000,3.80000,163.00000,0.00000,24.20000,2.00000,55.20000,0.00000,"85051",1.206,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",354.00000,-40.838200549999954,-67.184713210999973,"1",Basamento ígneo-metamórfico (C bim F)
"1668",VA2535,"85001",,-0.20000,6.61000,3.10000,20.00000,380.00000,3.00000,10.00000,-0.50000,1.99000,0.50000,26.00000,0.00000,22.00000,4.00000,11.00000,0.80000,3.98000,0.00000,0.00000,3.00000,2.00000,0.00000,-5.00000,2.09000,34.50000,0.00000,0.31000,0.38000,393.00000,4.00000,0.00000,17.00000,5.00000,600.00000,30.00000,90.00000,0.00000,0.50000,4.10000,-3.00000,6.10000,-10.00000,1.50000,0.70000,0.00000,19.10000,0.25000,0.00000,3.90000,124.00000,0.00000,16.20000,2.10000,51.70000,0.00000,"85051",1.324,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",308.00000,-40.831980166999983,-67.191549303999977,"1",Basamento ígneo-metamórfico (C bim F)
"1669",VA2536,"85001",,-0.20000,5.67000,8.70000,9.00000,428.00000,1.00000,11.00000,0.80000,4.42000,1.30000,54.00000,0.00000,39.00000,5.00000,20.60000,0.80000,2.13000,0.00000,0.00000,4.00000,1.00000,0.00000,-5.00000,2.41000,39.30000,0.00000,0.29000,0.66000,776.00000,5.00000,0.00000,13.00000,12.00000,600.00000,29.00000,134.00000,0.00000,1.10000,6.00000,-3.00000,8.30000,-10.00000,0.90000,1.60000,0.00000,14.40000,0.38000,0.00000,2.90000,213.00000,0.00000,23.40000,1.50000,76.50000,0.00000,"85051",0.802,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",357.00000,-40.881466990999968,-67.207218353999963,"1",Basamento ígneo-metamórfico (C bim F)
"1671",VA2539,"85001",,-0.20000,6.00000,3.20000,13.00000,348.00000,-1.00000,5.00000,1.10000,4.80000,0.80000,25.00000,0.00000,39.00000,4.00000,19.30000,0.60000,2.91000,0.00000,0.00000,2.00000,-1.00000,0.00000,5.00000,2.32000,21.00000,0.00000,0.12000,1.01000,577.00000,5.00000,0.00000,11.00000,17.00000,600.00000,23.00000,80.00000,0.00000,1.00000,7.60000,-3.00000,4.10000,-10.00000,-0.50000,0.60000,0.00000,8.90000,0.41000,0.00000,3.20000,126.00000,0.00000,16.00000,0.70000,61.30000,0.00000,"85051",0.899,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",307.00000,-40.899170892999962,-67.206211144999941,"1",Basamento ígneo-metamórfico (C bim F)
"1672",VA2540,"85001",,-0.20000,6.77000,6.30000,14.00000,430.00000,1.00000,9.00000,-0.50000,1.45000,1.30000,35.00000,0.00000,49.00000,4.00000,14.60000,0.70000,5.35000,0.00000,0.00000,5.00000,-1.00000,0.00000,8.00000,2.75000,28.80000,0.00000,0.13000,0.64000,676.00000,5.00000,0.00000,28.00000,9.00000,650.00000,32.00000,120.00000,0.00000,1.00000,6.80000,-3.00000,5.10000,-10.00000,0.70000,0.80000,0.00000,12.20000,0.41000,0.00000,6.60000,184.00000,0.00000,18.40000,0.90000,84.40000,0.00000,"85051",1.243,"Contribución Técnica N° 10. Datos geoquímicos multielemento y ubicación de sitios de muestreo de sedimentos de corriente y suelo, Plan Patagonia Comahue Geológico Minero y CGRA, Hoja 4166-I Valcheta, Provincia de Río Negro, República Argentina. 1","85104",414.00000,-40.864755583999965,-67.215739013999951,"1",Basamento ígneo-metamórfico (C bim F)
